#DtalgebraTable2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Šî’ê08,Šî’ê08,Šî’ê08,Šî’ê02,Šî’ê02,Šî’ê02,Šî’ê0d,Šî’ê0d,Šî’ê0d,Šî’ê06,Šî’ê06,Šî’ê06,Šî’ê04,Šî’ê04,Šî’ê04,Šî’ê0c,Šî’ê0c,Šî’ê0c,Šî’ê0b,Šî’ê0b,Šî’ê0b,Šî’ê0a,Šî’ê0a,Šî’ê0a,Šî’ê03,Šî’ê03,Šî’ê03,Šî’ê09,Šî’ê09,Šî’ê09,Šî’ê07,Šî’ê07,Šî’ê07,Šî’ê05,Šî’ê05,Šî’ê05,Šî’ê01,Šî’ê01,Šî’ê01
string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean,string,decimal,boolean
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
•¶Žš—ñ08,-0.2108,FALSE,!%!%!%!%•¶Žš—ñ02,123.02,FALSE,!%!%,-1.13,FALSE, !%•¶Žš—ñ06,-1006,FALSE,•¶Žš—ñ!%04,-975.04,FALSE,!%!%n,1.12,TRUE,!%n,0,FALSE,!%N,!%N,!%N,,,,,,,,,,,,,,,
,,,,,,!%!%!%•¶Žš—ñ1d,1.13,TRUE,,,,,,,,,,!%!%,1.11,TRUE,,,,•¶Žš—ñ13,1.03,FALSE,•¶Žš—ñ19,1.09,FALSE,•¶Žš—ñ17,1.07,FALSE,•¶Žš—ñ15,1.05,FALSE,•¶Žš—ñ11,1.01,FALSE
•¶Žš—ñ28,-2.08,FALSE,,,,!%!%!%•¶Žš—ñ2d,-2.13,!%N,,,, !%•¶Žš—ñ24,-2.04,TRUE,!%!%•¶Žš—ñ2c,-2.12,FALSE,•¶Žš—ñ2b,-2.11,FALSE,,,,•¶Žš—ñ23,-2.03,TRUE,,,,•¶Žš—ñ!%27,-2.07,FALSE,,,,,,
,,,!%N,3.02,FALSE,!%N,3.13,FALSE,!%N,3.06,TRUE,,,,,,,,,,!%N,3.1,FALSE,,,,!%N,3.09,FALSE,,,,!%N,3.05,TRUE,!%N,3.01,FALSE
,,,•¶Žš—ñ42,!%N,FALSE,,,,,,,,,,,,,,,,,,,,,,•¶Žš—ñ49,!%N,FALSE,,,,•¶Žš—ñ45,!%N,FALSE,,,
!%N,!%N,!%N,,,,!%N,!%n,!%n,,,,,,,,,,!%N,!%n,!%N,!%N,!%N,!%N,!%n,!%N,!%n,,,,!%n,!%N,!%N,,,,!%n,!%N,!%N
•¶Žš—ñ08,-0.2108,FALSE,!%!%!%!%•¶Žš—ñ02,123.02,FALSE,!%!%,-1.13,FALSE, !%•¶Žš—ñ06,-1006,FALSE,•¶Žš—ñ!%04,-975.04,FALSE,!%!%n,1.12,TRUE,!%n,0,FALSE,!%N,!%N,!%N,,,,,,,,,,,,,,,
